id,vine.maturity,env
AF5033-13,4.174197684,Hancock15
AF5153-11,7.674197684,Hancock15
AF5281-4,4.174197684,Hancock15
AF5392-8,6.007531017,Hancock15
AF5393-1,8.007531017,Hancock15
AF5429-3,6.232770634,Hancock15
AF5432-5,6.174197684,Hancock15
AF5445-2,6.007531017,Hancock15
AF5446-11,8.174197684,Hancock15
AF5450-7,8.007531017,Hancock15
AF5484-3,7.007531017,Hancock15
AF5583-3,7.007531017,Hancock15
AFW5039-1,7.174197684,Hancock15
AFW5484-6,6.786817492,Hancock15
AFW5550-19,5.174197684,Hancock15
AFW5563-6,6.674197684,Hancock15
AOR09034-3,5.007531017,Hancock15
Atlantic,6.340864351,Hancock15
B2904-2,4.674197684,Hancock15
B2981-5,3.674197684,Hancock15
B3000-1,4.174197684,Hancock15
B3005-7,3.174197684,Hancock15
B3012-1,2.007531017,Hancock15
BNC366-1,5.674197684,Hancock15
BNC371-2,8.174197684,Hancock15
CO07070-10W,2.674197684,Hancock15
CO07070-13W,3.674197684,Hancock15
Hodag,7.286817492,Hancock15
Lamoka,6.340864351,Hancock15
Mackinaw,6.674197684,Hancock15
MSW168-2,9.683249867,Hancock15
MSX240-3,7.007531017,Hancock15
MSZ222-19,7.007531017,Hancock15
NC252-49,9.007531017,Hancock15
NC317-12,8.674197684,Hancock15
NC371-3,6.007531017,Hancock15
NY154,7.674197684,Hancock15
NY162,7.674197684,Hancock15
NY163,7.007531017,Hancock15
NYK27-3,7.174197684,Hancock15
NYK28-18,5.674197684,Hancock15
NYL17-3,6.007531017,Hancock15
NYL2-12,4.007531017,Hancock15
NYL8-12,9.007531017,Hancock15
Pike,7.674197684,Hancock15
Snowden,5.340864351,Hancock15
W10128-1,5.674197684,Hancock15
W10636-18,5.674197684,Hancock15
W10637-20,5.174197684,Hancock15
W10639-4,9.863494809,Hancock15
W10645-11,5.286817492,Hancock15
W10645-7,5.674197684,Hancock15
W10653-14,5.286817492,Hancock15
W10653-18,5.674197684,Hancock15
W10655-36,6.174197684,Hancock15
W10655-43,4.174197684,Hancock15
W10658-7,4.674197684,Hancock15
W10659-16,5.674197684,Hancock15
W10659-8,6.174197684,Hancock15
W12074-28,6.683249867,Hancock15
W12074-29,7.683249867,Hancock15
W12075-1,4.683249867,Hancock15
W12078-21,6.683249867,Hancock15
W12078-76,8.683249867,Hancock15
W12078-77,6.683249867,Hancock15
W12078-80,7.683249867,Hancock15
W12079-25,7.683249867,Hancock15
W12082-5,5.908489484,Hancock15
W12NYN25-1,7.683249867,Hancock15
W12NYN25-2,7.683249867,Hancock15
W12NYN39-2,6.683249867,Hancock15
W12NYN40-3,8.683249867,Hancock15
W8822-1,5.674197684,Hancock15
W9891-1,5.674197684,Hancock15
W9905-3,7.174197684,Hancock15
W9905-7,6.674197684,Hancock15
W9968-5,6.674197684,Hancock15
AC10239-7W,5.878444945,Hancock16
AF5393-1,3.983137962,Hancock16
AF5432-5,3.983137962,Hancock16
AF5445-2,3.483137962,Hancock16
AF5450-7,4.483137962,Hancock16
AF5484-3,3.983137962,Hancock16
AF5563-2,4.878444945,Hancock16
AF5583-3,5.535587802,Hancock16
AF5639-6,4.878444945,Hancock16
AF5648-3,5.878444945,Hancock16
AF5665-2,4.878444945,Hancock16
AF5677-6,4.878444945,Hancock16
AF5682-3,4.878444945,Hancock16
AF5682-5,1.878444945,Hancock16
AFC5551-4W,0.878444945,Hancock16
AFC5563-5W,3.878444945,Hancock16
AOR09034-3,2.983137962,Hancock16
AOR11484-2,1.878444945,Hancock16
Atlantic,3.309141576,Hancock16
B2904-2,4.983137962,Hancock16
B3012-1,1.878444945,Hancock16
B3153-3,3.878444945,Hancock16
B3155-3,3.983344625,Hancock16
B3159-7,3.878444945,Hancock16
B3165-11,0.878444945,Hancock16
B3172-12,3.878444945,Hancock16
B3172-3,0.878444945,Hancock16
B3172-8,3.088244305,Hancock16
BNC469-12,3.878444945,Hancock16
BNC469-16,3.878444945,Hancock16
BNC469-17,0.878444945,Hancock16
BNC469-7,5.878444945,Hancock16
BNC472-3,1.878444945,Hancock16
CO10030-3W,5.878444945,Hancock16
CO10073-7W,1.878444945,Hancock16
CO10076-4W,4.878444945,Hancock16
Hodag,5.604241896,Hancock16
Lamoka,4.951101448,Hancock16
MSV033-1,6.483137962,Hancock16
MSV434-04,3.088244305,Hancock16
MSV507-001,4.878444945,Hancock16
MSV507-003,3.878444945,Hancock16
MSV507-007,4.878444945,Hancock16
MSV507-073,3.878444945,Hancock16
MSV507-198,4.878444945,Hancock16
MSW324-1,6.088244305,Hancock16
MSW394-1,6.878444945,Hancock16
MSZ020-08,3.878444945,Hancock16
MSZ022-19,6.983344625,Hancock16
MSZ045-09,8.878444945,Hancock16
MSZ052-31,4.878444945,Hancock16
MSZ062-10,4.878444945,Hancock16
MSZ096-03,5.878444945,Hancock16
MSZ101-06,6.878444945,Hancock16
MSZ101-07,5.983344625,Hancock16
MSZ219-1,5.983137962,Hancock16
MSZ219-13,5.878444945,Hancock16
MSZ219-14,6.035587802,Hancock16
MSZ222-19,4.983137962,Hancock16
MSZ242-09,3.878444945,Hancock16
NC252-49,5.983137962,Hancock16
NC371-3,4.483137962,Hancock16
NC470-3,6.878444945,Hancock16
NC472-1,7.878444945,Hancock16
NC473-2,7.878444945,Hancock16
NCB3171-7,3.878444945,Hancock16
ND113307C-3,3.878444945,Hancock16
Nicolet,5.983137962,Hancock16
NY154,5.535587802,Hancock16
NY162,3.983137962,Hancock16
NY163,3.483137962,Hancock16
NY165,4.878444945,Hancock16
NYK27-3,5.035587802,Hancock16
NYL17-3,2.088037642,Hancock16
NYL2-12,1.983137962,Hancock16
NYL8-12,5.035587802,Hancock16
NYM7-4,4.878444945,Hancock16
NYM7-6,5.878444945,Hancock16
OR12479-5,5.878444945,Hancock16
OR9256-2,3.983137962,Hancock16
Pike,4.916815734,Hancock16
Pinnacle,5.192937322,Hancock16
Snowden,5.341302088,Hancock16
W10129-4,2.983137962,Hancock16
W10659-16,3.983137962,Hancock16
W10659-8,4.140487482,Hancock16
W12074-28,4.535587802,Hancock16
W12074-29,4.035587802,Hancock16
W12075-1,1.140487482,Hancock16
W12078-21,4.140487482,Hancock16
W12078-76,4.035587802,Hancock16
W12078-77,4.297837002,Hancock16
W12078-80,5.088037642,Hancock16
W12079-25,4.140487482,Hancock16
W12082-5,4.297837002,Hancock16
W12NYN25-1,2.140487482,Hancock16
W12NYN25-2,4.483137962,Hancock16
W12NYN39-2,4.745387162,Hancock16
W12NYN40-3,4.140487482,Hancock16
W13057-13,3.878444945,Hancock16
W13057-15,5.983344625,Hancock16
W13057-18,0.878444945,Hancock16
W13057-2,4.193143985,Hancock16
W13057-3,1.878444945,Hancock16
W13057-6,2.878444945,Hancock16
W13057-7,2.088244305,Hancock16
W13057-8,4.878444945,Hancock16
W13058-11,4.983344625,Hancock16
W13058-18,3.983344625,Hancock16
W13058-19,2.878444945,Hancock16
W13058-2,4.878444945,Hancock16
W13058-21,3.878444945,Hancock16
W13060-1,2.088244305,Hancock16
W13062-7,0.878444945,Hancock16
W13062-8,4.983344625,Hancock16
W13063-2,3.878444945,Hancock16
W13065-14,0.878444945,Hancock16
W13065-16,2.878444945,Hancock16
W13065-22,3.878444945,Hancock16
W13065-4,5.878444945,Hancock16
W13066-4,3.878444945,Hancock16
W13068-10,1.878444945,Hancock16
W13069-5,3.878444945,Hancock16
W13070-10,5.193143985,Hancock16
W13070-11,2.878444945,Hancock16
W13070-14,1.878444945,Hancock16
W13070-21,6.088244305,Hancock16
W13070-6,2.088244305,Hancock16
W13070-9,3.878444945,Hancock16
W13071-3,0.983344625,Hancock16
W13071-4,0.878444945,Hancock16
W13071-5,5.088244305,Hancock16
W13071-8,1.878444945,Hancock16
W13074-3,0.878444945,Hancock16
W13078-2,3.878444945,Hancock16
W13078-5,3.983344625,Hancock16
W13079-2,1.878444945,Hancock16
W13080-2,4.878444945,Hancock16
W13082-2,0.878444945,Hancock16
W13083-3,6.088244305,Hancock16
W13086-1,2.878444945,Hancock16
W13091-8,4.983344625,Hancock16
W13095-3,3.878444945,Hancock16
W13095-4,1.878444945,Hancock16
W13096-1,4.298043665,Hancock16
W13NYP102-7,5.878444945,Hancock16
W13NYP102-8,5.878444945,Hancock16
W13NYP106-1,5.878444945,Hancock16
W13NYP106-2,0.878444945,Hancock16
W13NYP106-5,3.878444945,Hancock16
W13NYP111-1,6.878444945,Hancock16
W13NYP111-4,3.878444945,Hancock16
W13NYP111-5,5.878444945,Hancock16
W13NYP112-1,3.878444945,Hancock16
W13NYP114-5,4.878444945,Hancock16
W13NYP117-2,3.983344625,Hancock16
W13NYP12-2,4.878444945,Hancock16
W13NYP18-1,2.878444945,Hancock16
W13NYP19-10,4.983344625,Hancock16
W13NYP19-2,2.983344625,Hancock16
W13NYP19-3,1.878444945,Hancock16
W13NYP21-1,3.878444945,Hancock16
W8822-1,4.640487482,Hancock16
W9891-1,5.588037642,Hancock16
W9905-3,4.983137962,Hancock16
W9968-5,5.483137962,Hancock16
WAF12065-8,5.878444945,Hancock16
AF5429-3,4.303192357,Hancock17
AF5484-3,5.803192357,Hancock17
AF5563-2,4.303192357,Hancock17
AF5563-5,4.335588417,Hancock17
AF5583-3,4.839585224,Hancock17
AF5648-3,4.803192357,Hancock17
AF5682-5,1.784995923,Hancock17
AF5801-1,6.234403429,Hancock17
AF5819-6,5.371981285,Hancock17
AF5825-3,4.270796296,Hancock17
AF5846-3,1.371981285,Hancock17
AF5846-4,4.270796296,Hancock17
AFC5687-2W,6.307189164,Hancock17
AOR09034-3,2.803192357,Hancock17
AOR11484-2,1.284995923,Hancock17
Atlantic,4.415323313,Hancock17
B2904-2,2.784995923,Hancock17
B3174-4,1.371981285,Hancock17
B3181-7,1.270796296,Hancock17
B3182-1,2.371981285,Hancock17
B3183-6,3.198010561,Hancock17
B3194-1,3.335588417,Hancock17
BNC537-5,1.335588417,Hancock17
BNC541-5,1.307189164,Hancock17
BNC544-2,1.153624079,Hancock17
BNC549-1,1.270796296,Hancock17
CO10073-7W,2.303192357,Hancock17
CO10076-4W,4.303192357,Hancock17
CO11023-2W,4.371981285,Hancock17
CO11023-9W,5.307189164,Hancock17
CO11037-5W,3.335588417,Hancock17
CO11048-8W,5.307189164,Hancock17
CO11074-1W,3.371981285,Hancock17
CO11087-1W,5.270796296,Hancock17
Hodag,4.986910568,Hancock17
Lamoka,3.986209019,Hancock17
MSAFB610-4,6.371981285,Hancock17
MSAFB611-5,4.270796296,Hancock17
MSAFB614-4,6.335588417,Hancock17
MSAFB614-6,6.198010561,Hancock17
MSAFB618-2,5.335588417,Hancock17
MSAFB618-3,6.161617694,Hancock17
MSAFB626-2,6.371981285,Hancock17
MSAFB626-5,4.307189164,Hancock17
MSAFB626-8,6.371981285,Hancock17
MSAFB635-3,4.307189164,Hancock17
MST437-1,6.307189164,Hancock17
MSV505-2,1.371981285,Hancock17
MSV507-001,5.29919555,Hancock17
MSV507-003,4.234403429,Hancock17
MSV507-012,5.371981285,Hancock17
MSV507-073,6.270796296,Hancock17
MSV507-128,5.234403429,Hancock17
MSW324-1,6.335588417,Hancock17
MSW501-2,4.335588417,Hancock17
MSX042-3,3.307189164,Hancock17
MSX111-3,6.371981285,Hancock17
MSX225-2,6.307189164,Hancock17
MSX277-1,3.371981285,Hancock17
MSX345-6Y,6.234403429,Hancock17
MSX526-1,3.29919555,Hancock17
MSX542-2,4.307189164,Hancock17
MSY041-1,4.307189164,Hancock17
MSY156-2,6.371981285,Hancock17
MSZ013-3,1.307189164,Hancock17
MSZ022-16,5.371981285,Hancock17
MSZ063-2,5.371981285,Hancock17
MSZ154-1,5.198010561,Hancock17
MSZ157-3,1.335588417,Hancock17
MSZ242-09,5.307189164,Hancock17
MSZ246-1,3.335588417,Hancock17
MSZ251-1,2.766799489,Hancock17
MSZ269-18,3.307189164,Hancock17
NC470-3,8.321388791,Hancock17
NC472-1,5.821388791,Hancock17
NC473-2,6.339585224,Hancock17
NCB3171-7,4.839585224,Hancock17
ND124C-1,3.307189164,Hancock17
NY163,3.803192357,Hancock17
NY165,4.284995923,Hancock17
NY168,4.307189164,Hancock17
NYL8-12,4.821388791,Hancock17
NYM15-3,2.307189164,Hancock17
NYM18-2,4.335588417,Hancock17
NYM7-4,5.821388791,Hancock17
NYN11-4,5.335588417,Hancock17
NYN24-2,5.270796296,Hancock17
NYN25-1,4.335588417,Hancock17
NYN44-7,4.190016947,Hancock17
NYN52-5,5.270796296,Hancock17
NYN6-2,6.270796296,Hancock17
Snowden,4.008044739,Hancock17
W10659-16,3.766799489,Hancock17
W12078-76,5.307189164,Hancock17
W12078-77,3.262802682,Hancock17
W12082-5,3.270796296,Hancock17
W12NYN25-1,4.335588417,Hancock17
W12NYN39-2,4.234403429,Hancock17
W12NYN40-3,4.371981285,Hancock17
W13057-2,2.122777273,Hancock17
W13057-3,2.159170141,Hancock17
W13058-19,2.649991538,Hancock17
W13058-2,0.5154987,Hancock17
W13058-21,2.686384406,Hancock17
W13069-5,3.122777273,Hancock17
W13070-10,4.406320097,Hancock17
W13070-21,2.5154987,Hancock17
W13071-3,0.049991538,Hancock17
W13071-4,1.686384406,Hancock17
W13078-5,1.195563009,Hancock17
W13080-2,5.406320097,Hancock17
W13083-3,3.36992723,Hancock17
W13086-1,2.159170141,Hancock17
W13091-8,3.588284435,Hancock17
W13NYP102-7,6.231955876,Hancock17
W13NYP102-8,2.049991538,Hancock17
W13NYP106-2,4.613598671,Hancock17
W13NYP117-2,3.588284435,Hancock17
W13NYP12-2,4.686384406,Hancock17
W13NYP19-10,7.649991538,Hancock17
W13NYP19-2,6.649991538,Hancock17
W14067-1,4.159170141,Hancock17
W14067-11,0.479105832,Hancock17
W14067-3,3.722777273,Hancock17
W14069-1,1.231955876,Hancock17
W14069-2,6.759170141,Hancock17
W14070-1,1.479105832,Hancock17
W14074-1,0.159170141,Hancock17
W14074-4,1.686384406,Hancock17
W14074-5,4.588284435,Hancock17
W14074-8,2.086384406,Hancock17
W14075-1,2.722777273,Hancock17
W14076-1,1.479105832,Hancock17
W14076-4,1.588284435,Hancock17
W14076-7,2.159170141,Hancock17
W14076-8,1.195563009,Hancock17
W14084-1,3.759170141,Hancock17
W14087-1,1.5154987,Hancock17
W14090-2,5.759170141,Hancock17
W14090-3,2.195563009,Hancock17
W14182-11,4.588284435,Hancock17
W14182-15,1.122777273,Hancock17
W14182-6,5.588284435,Hancock17
W14182-7,3.195563009,Hancock17
W14182-9,5.686384406,Hancock17
W14183-2,6.759170141,Hancock17
W14183-3,3.5154987,Hancock17
W14184-2,2.122777273,Hancock17
W14184-3,4.649991538,Hancock17
W14184-5,3.5154987,Hancock17
W14184-7,5.195563009,Hancock17
W14184-9,4.759170141,Hancock17
W14185-3,4.5154987,Hancock17
W14186-11,0.195563009,Hancock17
W14186-12,1.613598671,Hancock17
W14186-20,5.551891568,Hancock17
W14186-21,4.231955876,Hancock17
W14186-26,1.686384406,Hancock17
W14187-11,4.649991538,Hancock17
W14187-14,2.5154987,Hancock17
W14187-16,4.406320097,Hancock17
W14187-17,4.195563009,Hancock17
W14187-2,2.5154987,Hancock17
W14187-21,4.686384406,Hancock17
W14187-30,2.5154987,Hancock17
W14187-6,3.122777273,Hancock17
W14190-1,0.159170141,Hancock17
W14190-10,5.649991538,Hancock17
W14190-15,2.588284435,Hancock17
W14190-16,3.086384406,Hancock17
W14193-14,1.5154987,Hancock17
W14193-18,3.159170141,Hancock17
W14193-7,3.159170141,Hancock17
W14193-8,6.759170141,Hancock17
W14194-2,3.686384406,Hancock17
W14194-7,5.588284435,Hancock17
W14AF5919-2,4.159170141,Hancock17
W14AF5925-2,5.722777273,Hancock17
W14AF5934-2,5.551891568,Hancock17
W14AF5934-3,6.195563009,Hancock17
W14AF5934-4,3.649991538,Hancock17
W14AF5934-5,6.551891568,Hancock17
W14AF5938-11,2.722777273,Hancock17
W14AF5938-3,1.231955876,Hancock17
W14AF5945-5,4.36992723,Hancock17
W14AF5947-1,3.231955876,Hancock17
W14AF5947-2,1.759170141,Hancock17
W14AF5948-1,2.722777273,Hancock17
W14AF5949-2,1.551891568,Hancock17
W14AF5953-3,0.195563009,Hancock17
W14AF5954-2,6.759170141,Hancock17
W14AF5955-3,5.479105832,Hancock17
W14AF5955-5,2.231955876,Hancock17
W14AF5970-4,5.540812936,Hancock17
W14AF5971-3,0.5154987,Hancock17
W14AF5992-1,1.013598671,Hancock17
W14AF5995-2,6.551891568,Hancock17
W14AF5996-2,5.195563009,Hancock17
W14AF5997-1,6.759170141,Hancock17
W14AF6002-2,1.588284435,Hancock17
W14AF6003-1,3.588284435,Hancock17
W14AF6003-2,3.195563009,Hancock17
W14AF6018-1,5.122777273,Hancock17
W14AF6029-1,2.686384406,Hancock17
W14AF6037-1,5.086384406,Hancock17
W14AF6037-2,5.551891568,Hancock17
W14AF6037-5,1.231955876,Hancock17
W14NYQ102-6,3.551891568,Hancock17
W14NYQ102-9,4.231955876,Hancock17
W14NYQ104-4,5.686384406,Hancock17
W14NYQ104-5,1.442712965,Hancock17
W14NYQ17-1,5.588284435,Hancock17
W14NYQ19-4,2.086384406,Hancock17
W14NYQ22-5,4.649991538,Hancock17
W14NYQ23-11,5.195563009,Hancock17
W14NYQ23-13,3.722777273,Hancock17
W14NYQ23-6,5.588284435,Hancock17
W14NYQ28-3,5.333534362,Hancock17
W14NYQ29-5,5.195563009,Hancock17
W14NYQ29-6,6.649991538,Hancock17
W14NYQ29-7,2.588284435,Hancock17
W14NYQ3-1,4.722777273,Hancock17
W14NYQ30-5,3.195563009,Hancock17
W14NYQ30-6,5.722777273,Hancock17
W14NYQ30-8,3.551891568,Hancock17
W14NYQ34-2,4.159170141,Hancock17
W14NYQ38-14,4.086384406,Hancock17
W14NYQ38-17,2.722777273,Hancock17
W14NYQ38-2,2.649991538,Hancock17
W14NYQ38-8,2.406320097,Hancock17
W14NYQ4-1,4.588284435,Hancock17
W14NYQ4-3,2.8680272,Hancock17
W14NYQ4-4,5.686384406,Hancock17
W14NYQ4-5,5.551891568,Hancock17
W14NYQ5-5,4.577205803,Hancock17
W14NYQ6-3,4.159170141,Hancock17
W14NYQ7-1,6.722777273,Hancock17
W14NYQ7-2,6.406320097,Hancock17
W14NYQ7-5,3.231955876,Hancock17
W14NYQ8-18,3.231955876,Hancock17
W14NYQ8-2,4.577205803,Hancock17
W14NYQ8-4,6.442712965,Hancock17
W14NYQ9-2,6.722777273,Hancock17
W14NYQ9-3,6.5154987,Hancock17
W14NYQ9-4,1.159170141,Hancock17
W9968-5,5.144612994,Hancock17
WAF13066-2,3.270796296,Hancock17
WAF13076-2,1.371981285,Hancock17
A11516-1C,2.716178779,Hancock18
AF5563-2,2.901031909,Hancock18
AF5563-5,3.844183933,Hancock18
AF5677-4,3.716178779,Hancock18
AF5819-2,4.972189088,Hancock18
AF5825-3,3.716178779,Hancock18
AF5938-6,5.716178779,Hancock18
AF6027-2,2.716178779,Hancock18
AF6037-2,2.972189088,Hancock18
AF6037-3,3.988431367,Hancock18
AFC5687-2W,4.368547352,Hancock18
AOR09034-3,6.514727861,Hancock18
AOR12197-4,4.88478963,Hancock18
Atlantic,4.380765722,Hancock18
B2904-2,2.844183933,Hancock18
B3012-1,0.844183933,Hancock18
B3183-6,4.344183933,Hancock18
B3305-1,4.020915925,Hancock18
BNC544-2,1.344183933,Hancock18
CO10073-7W,3.344183933,Hancock18
CO10076-4W,3.344183933,Hancock18
CO11023-2W,5.89291077,Hancock18
CO11023-9W,6.748663336,Hancock18
CO11037-5W,5.344183933,Hancock18
COOR13428-1,2.069642761,Hancock18
Hodag,4.082648434,Hancock18
Lamoka,2.587262634,Hancock18
MSAA038-09Y,7.053400482,Hancock18
MSAA072-05,3.716178779,Hancock18
MSAA076-04,3.988431367,Hancock18
MSAA091-01,3.118369598,Hancock18
MSAA241-01,5.08588504,Hancock18
MSAA260-03,7.020915925,Hancock18
MSAA271-05,4.988431367,Hancock18
MSAA290-02,6.764905615,Hancock18
MSAA313-01,2.102127319,Hancock18
MSAA328-04,4.732421057,Hancock18
MSAA498-07,6.037158203,Hancock18
MSAA556-03Y,3.716178779,Hancock18
MSAA678-01,3.716178779,Hancock18
MSAA725-03,3.972189088,Hancock18
MSAFB605-4,4.716178779,Hancock18
MSAFB609-12,3.972189088,Hancock18
MSAFB609-5,3.972189088,Hancock18
MSAFB610-2,5.716178779,Hancock18
MSAFB610-4,5.716178779,Hancock18
MSAFB614-4,3.972189088,Hancock18
MSAFB614-6,4.781147894,Hancock18
MSAFB618-2,4.844183933,Hancock18
MSAFB618-3,5.344183933,Hancock18
MSAFB619-2,7.972189088,Hancock18
MSAFB626-8,4.972189088,Hancock18
MSAFB635-15,4.972189088,Hancock18
MSAFB635-3,2.716178779,Hancock18
MSV507-003,3.352305073,Hancock18
MSV507-012,3.38478963,Hancock18
MSX111-3,7.852305073,Hancock18
MSX225-2,4.417274188,Hancock18
MSY041-1,6.344183933,Hancock18
MSY156-2,6.876668491,Hancock18
MSZ022-16,5.368547352,Hancock18
MSZ242-09,5.344183933,Hancock18
MSZ246-1,5.88478963,Hancock18
NC470-3,5.925395327,Hancock18
NCB3171-7,3.368547352,Hancock18
ND113307C-3,3.716178779,Hancock18
NY165,4.344183933,Hancock18
NY166,3.716178779,Hancock18
NY168,5.972189088,Hancock18
NY169,1.716178779,Hancock18
NY170,5.972189088,Hancock18
NYN16-10,5.972189088,Hancock18
NYOR14Q9-5,6.167096434,Hancock18
NYOR14Q9-9,6.020915925,Hancock18
NYP103-1,5.972189088,Hancock18
NYP103-22,2.797390173,Hancock18
NYP108-6,3.020915925,Hancock18
NYP111-16,3.716178779,Hancock18
NYP114-1,7.004673646,Hancock18
NYP116-6,6.972189088,Hancock18
NYP118-6,2.732421057,Hancock18
NYP119-3,3.972189088,Hancock18
NYP19-2,3.972189088,Hancock18
Pike,6.852305073,Hancock18
Snowden,3.580765722,Hancock18
W12078-76,5.868547352,Hancock18
W13057-3,3.716178779,Hancock18
W13058-19,4.972189088,Hancock18
W13069-5,2.716178779,Hancock18
W13NYP19-2,4.716178779,Hancock18
W14084-1,1.907860628,Hancock18
W14183-2,2.649739489,Hancock18
W14184-5,3.657860628,Hancock18
W14184-7,4.907860628,Hancock18
W14186-21,2.649739489,Hancock18
W14187-2,2.674102907,Hancock18
W14187-21,3.907860628,Hancock18
W14190-15,1.665981768,Hancock18
W14AF5938-11,1.657860628,Hancock18
W14AF5949-2,3.907860628,Hancock18
W14AF5997-1,5.674102907,Hancock18
W14AF6003-2,5.924102907,Hancock18
W14AF6018-1,2.649739489,Hancock18
W14AF6037-5,2.657860628,Hancock18
W14NYQ104-4,6.690345186,Hancock18
W14NYQ23-11,4.665981768,Hancock18
W14NYQ28-3,6.649739489,Hancock18
W14NYQ29-5,3.907860628,Hancock18
W14NYQ29-6,3.706587465,Hancock18
W14NYQ3-1,1.907860628,Hancock18
W14NYQ38-14,5.649739489,Hancock18
W14NYQ38-8,5.924102907,Hancock18
W14NYQ4-1,3.649739489,Hancock18
W14NYQ4-5,5.674102907,Hancock18
W14NYQ9-2,4.907860628,Hancock18
W14NYQ9-3,5.674102907,Hancock18
W15116-1,4.657860628,Hancock18
W15116-4,2.907860628,Hancock18
W15116-8,2.649739489,Hancock18
W15117-6,4.649739489,Hancock18
W15118-3,3.649739489,Hancock18
W15119-1,3.657860628,Hancock18
W15119-15,2.907860628,Hancock18
W15119-24,3.657860628,Hancock18
W15120-4,1.907860628,Hancock18
W15121-4,3.649739489,Hancock18
W15121-5,1.907860628,Hancock18
W15121-6,1.907860628,Hancock18
W15121-8,3.907860628,Hancock18
W15121-9,1.657860628,Hancock18
W15122-5,4.907860628,Hancock18
W15122-6,2.755314301,Hancock18
