id,vine.maturity,env
W15122-7,3.657860628,Hancock18
W15125-10,1.649739489,Hancock18
W15125-12,3.907860628,Hancock18
W15125-2,3.907860628,Hancock18
W15125-4,4.657860628,Hancock18
W15125-5,2.907860628,Hancock18
W15126-2,3.907860628,Hancock18
W15126-3,3.747193162,Hancock18
W15126-9,4.657860628,Hancock18
W15130-6,0.940345186,Hancock18
W15137-1,4.657860628,Hancock18
W15138-3,2.649739489,Hancock18
W15142-6,3.665981768,Hancock18
W15142-8,1.657860628,Hancock18
W15144-19,3.657860628,Hancock18
W15144-21,4.657860628,Hancock18
W15144-23,2.649739489,Hancock18
W15144-32,5.77155658,Hancock18
W15144-6,3.907860628,Hancock18
W15144-9,4.698466325,Hancock18
W15145-6,1.665981768,Hancock18
W15147-19,3.690345186,Hancock18
W15149-1,1.649739489,Hancock18
W15149-2,0.649739489,Hancock18
W15149-6,2.907860628,Hancock18
W15149-7,4.722829744,Hancock18
W15149-8,5.005314301,Hancock18
W15150-12,4.924102907,Hancock18
W15150-3,2.907860628,Hancock18
W15151-1,3.649739489,Hancock18
W15151-2,3.657860628,Hancock18
W15151-6,3.649739489,Hancock18
W15151-9,2.907860628,Hancock18
W15152-2,4.907860628,Hancock18
W15156-1,5.657860628,Hancock18
W15156-2,1.907860628,Hancock18
W15158-14,2.649739489,Hancock18
W15158-15,6.070283416,Hancock18
W15158-21,2.682224047,Hancock18
W15160-8,3.657860628,Hancock18
W15161-2,2.649739489,Hancock18
W15161-8,3.747193162,Hancock18
W15162-2,1.657860628,Hancock18
W15162-4,3.657860628,Hancock18
W15164-2,3.682224047,Hancock18
W15165-1,5.907860628,Hancock18
W15165-15,4.907860628,Hancock18
W15165-16,1.649739489,Hancock18
W15165-3,2.649739489,Hancock18
W15167-1,2.657860628,Hancock18
W15168-3,2.747193162,Hancock18
W15169-2,3.649739489,Hancock18
W15170-10,1.657860628,Hancock18
W15170-3,4.657860628,Hancock18
W15174-1,3.940345186,Hancock18
W15180-10,3.649739489,Hancock18
W15180-12,4.665981768,Hancock18
W15183-1,2.649739489,Hancock18
W15184-2,2.657860628,Hancock18
W15184-22,2.649739489,Hancock18
W15184-23,3.649739489,Hancock18
W15184-27,3.657860628,Hancock18
W15184-4,1.907860628,Hancock18
W15184-6,4.657860628,Hancock18
W15184-8,2.657860628,Hancock18
W15190-6,4.907860628,Hancock18
W15193-1,2.940345186,Hancock18
W15194-4,2.907860628,Hancock18
W15194-7,2.657860628,Hancock18
W15198-1,0.649739489,Hancock18
W15199-2,2.649739489,Hancock18
W15200-3,3.956587465,Hancock18
W15200-7,4.070283416,Hancock18
W15200-8,1.763435441,Hancock18
W15202-4,3.657860628,Hancock18
W15204-8,1.907860628,Hancock18
W15204-9,4.657860628,Hancock18
W15205-2,3.924102907,Hancock18
W15209-4,1.907860628,Hancock18
W15211-7,1.714708604,Hancock18
W15212-11,2.649739489,Hancock18
W15212-5,4.690345186,Hancock18
W15214-1,1.907860628,Hancock18
W15214-2,5.657860628,Hancock18
W15214-3,4.657860628,Hancock18
W15218-1,5.763435441,Hancock18
W15220-1,3.924102907,Hancock18
W15225-1,5.907860628,Hancock18
W15225-4,0.649739489,Hancock18
W15AF6243-4,4.657860628,Hancock18
W15NYR10-3,2.924102907,Hancock18
W15NYR10-4,3.657860628,Hancock18
W15NYR10-5,4.706587465,Hancock18
W15NYR10-6,1.649739489,Hancock18
W15NYR10-7,5.924102907,Hancock18
W15NYR10-8,5.690345186,Hancock18
W15NYR11-11,6.657860628,Hancock18
W15NYR11-13,5.907860628,Hancock18
W15NYR11-8,5.657860628,Hancock18
W15NYR16-2,5.907860628,Hancock18
W15NYR19-1,0.649739489,Hancock18
W15NYR5-2,4.649739489,Hancock18
W15NYR5-3,2.907860628,Hancock18
W15NYR7-2,1.657860628,Hancock18
W15NYR9-3,1.649739489,Hancock18
W15NYR9-6,3.649739489,Hancock18
W15NYR9-8,6.940345186,Hancock18
W9968-5,6.344183933,Hancock18
WIA14067-1C,4.716178779,Hancock18
AC11453-7W,4.884488783,Hancock19
AC11494-6W,7.884488783,Hancock19
AF5933-4,2.884488783,Hancock19
AF5960-4,2.690900107,Hancock19
AF5973-3,6.03450266,Hancock19
AF5975-1,4.690900107,Hancock19
AF6024-1,3.690900107,Hancock19
AF6031-2,5.228091336,Hancock19
AF6034-1,4.884488783,Hancock19
AF6036-1,3.690900107,Hancock19
AF6188-9,5.03450266,Hancock19
AF6192-3,4.884488783,Hancock19
AF6200-4,5.690900107,Hancock19
AF6232-1,1.884488783,Hancock19
AF6241-4,7.57169389,Hancock19
AOR12197-4,6.190900107,Hancock19
Atlantic,5.934169604,Hancock19
B2904-2,4.287694445,Hancock19
B3306-2,3.884488783,Hancock19
B3317-1,3.884488783,Hancock19
BNC726-5,3.884488783,Hancock19
BNC742-2,1.690900107,Hancock19
CO12235-3W,3.884488783,Hancock19
CO12293-1W,5.690900107,Hancock19
CO12428-2W,4.884488783,Hancock19
COOR13270-2,4.459495721,Hancock19
Hodag,6.434169604,Hancock19
Lamoka,4.520070243,Hancock19
MSAA036-09,6.677508489,Hancock19
MSAA038-09Y,7.970389421,Hancock19
MSAA072-04,5.884488783,Hancock19
MSAA076-04,4.190900107,Hancock19
MSAA091-01,3.884488783,Hancock19
MSAA100-01,3.884488783,Hancock19
MSAA217-3,3.690900107,Hancock19
MSAA240-06,4.690900107,Hancock19
MSAA241-01,3.884488783,Hancock19
MSAA252-07,3.787694445,Hancock19
MSAA260-03,4.884488783,Hancock19
MSAA290-02,5.884488783,Hancock19
MSAA309-15,2.690900107,Hancock19
MSAA311-1,2.884488783,Hancock19
MSAA313-01,1.862701383,Hancock19
MSAA324-04,4.787694445,Hancock19
MSAA328-04,5.690900107,Hancock19
MSAA342-11Y,3.884488783,Hancock19
MSAA373-3,7.056290059,Hancock19
MSAA498-18,4.862701383,Hancock19
MSAA513-01,4.862701383,Hancock19
MSAA678-01,4.190900107,Hancock19
MSAFB605-4,6.959495721,Hancock19
MSAFB609-5,4.384488783,Hancock19
MSAFB635-15,5.142190698,Hancock19
MSAFB635-3,5.873595083,Hancock19
MSBB008-03,4.690900107,Hancock19
MSBB058-01,5.228091336,Hancock19
MSBB060-01,4.690900107,Hancock19
MSBB067-02,3.690900107,Hancock19
MSBB131-01,3.884488783,Hancock19
MSBB166-01,4.884488783,Hancock19
MSBB193-01,2.884488783,Hancock19
MSBB230-01,5.884488783,Hancock19
MSBB610-13,4.884488783,Hancock19
MSBB611-03,5.690900107,Hancock19
MSBB613-04,4.884488783,Hancock19
MSBB614-10,3.056290059,Hancock19
MSBB617-02,5.228091336,Hancock19
MSBB618-02,3.862701383,Hancock19
MSBB618-09,4.690900107,Hancock19
MSBB623-12,3.690900107,Hancock19
MSBB625-02,5.056290059,Hancock19
MSBB626-11,4.884488783,Hancock19
MSBB631-04,2.690900107,Hancock19
MSBB633-18,5.690900107,Hancock19
MSBB636-11,4.884488783,Hancock19
MSCC129-02,6.884488783,Hancock19
MSCC129-04,4.228091336,Hancock19
MSCC246-07,5.946104103,Hancock19
MSCC248-02,6.228091336,Hancock19
MSCC248-03,3.690900107,Hancock19
MSCC256-02,2.690900107,Hancock19
NC475-3,4.690900107,Hancock19
ND113307C-3,4.690900107,Hancock19
ND124C-1,3.884488783,Hancock19
ND13217C-1,6.884488783,Hancock19
ND13219C-4,3.690900107,Hancock19
ND13220C-3,4.884488783,Hancock19
ND13221C-3,2.884488783,Hancock19
NDAF14477C-2,3.884488783,Hancock19
NDAF14477C-7,4.056290059,Hancock19
NDTX12135-1W,5.03450266,Hancock19
NDTX14362AB-1W,5.884488783,Hancock19
NY166,4.190900107,Hancock19
NY168,5.787694445,Hancock19
NY169,5.373595083,Hancock19
NY170,5.384488783,Hancock19
NYOR14Q9-5,4.959495721,Hancock19
NYOR14Q9-9,5.459495721,Hancock19
NYORN6-8,4.690900107,Hancock19
NYORQ2-2,5.884488783,Hancock19
NYORQ6-3,5.884488783,Hancock19
NYORQ6-6,2.690900107,Hancock19
NYQ106-13,6.690900107,Hancock19
NYQ23-4,3.690900107,Hancock19
NYQ29-1,3.690900107,Hancock19
NYQ29-2,4.690900107,Hancock19
NYQ36-6,4.884488783,Hancock19
NYQ37-1,5.690900107,Hancock19
NYQ38-4,3.690900107,Hancock19
Pinnacle,4.580644764,Hancock19
Snowden,5.934169604,Hancock19
W12078-76,4.276800745,Hancock19
W14183-2,5.373595083,Hancock19
W14184-5,4.384488783,Hancock19
W14184-7,5.384488783,Hancock19
W14186-21,5.287694445,Hancock19
W14187-2,5.384488783,Hancock19
W14AF5949-2,3.884488783,Hancock19
W14AF6037-5,4.287694445,Hancock19
W14NYQ104-4,6.448602022,Hancock19
W14NYQ28-3,4.776800745,Hancock19
W14NYQ29-5,5.690900107,Hancock19
W14NYQ4-1,4.190900107,Hancock19
W14NYQ9-2,5.384488783,Hancock19
W15119-24,5.580644764,Hancock19
W15125-4,6.252446041,Hancock19
W15151-2,5.166545402,Hancock19
W15162-2,3.666545402,Hancock19
W15164-2,5.252446041,Hancock19
W15174-1,5.580644764,Hancock19
W15199-2,5.666545402,Hancock19
W15200-3,5.580644764,Hancock19
W15200-8,3.580644764,Hancock19
W15NYR11-11,5.666545402,Hancock19
W15NYR11-13,6.580644764,Hancock19
W15NYR11-8,6.080644764,Hancock19
W15NYR16-2,6.338346679,Hancock19
W15NYR5-2,4.080644764,Hancock19
W15NYR7-2,3.080644764,Hancock19
W15NYR9-6,5.752446041,Hancock19
W15NYR9-8,4.752446041,Hancock19
W16091-5,5.683267578,Hancock19
W16098-12,4.47802195,Hancock19
W16099-10,2.683267578,Hancock19
W16099-11,6.47802195,Hancock19
W16100-12,3.683267578,Hancock19
W16100-13,4.47802195,Hancock19
W16100-19,5.649823226,Hancock19
W16100-2,5.683267578,Hancock19
W16100-21,5.855068855,Hancock19
W16100-26,2.47802195,Hancock19
W16100-27,3.683267578,Hancock19
W16100-28,3.683267578,Hancock19
W16100-29,4.47802195,Hancock19
W16100-3,3.821624503,Hancock19
W16100-30,3.683267578,Hancock19
W16100-32,1.683267578,Hancock19
W16100-38,3.47802195,Hancock19
W16100-39,4.649823226,Hancock19
W16100-44,5.47802195,Hancock19
W16100-49,5.47802195,Hancock19
W16100-50,7.47802195,Hancock19
W16100-54,5.683267578,Hancock19
W16100-60,4.47802195,Hancock19
W16100-64,4.683267578,Hancock19
W16100-7,3.683267578,Hancock19
W16101-11,4.649823226,Hancock19
W16101-15,6.47802195,Hancock19
W16101-5,4.683267578,Hancock19
W16101-9,2.683267578,Hancock19
W16102-3,4.47802195,Hancock19
W16102-6,4.47802195,Hancock19
W16103-2,3.683267578,Hancock19
W16105-1,3.47802195,Hancock19
W16118-3,5.47802195,Hancock19
W16126-7,4.683267578,Hancock19
W16127-13,6.683267578,Hancock19
W16130-10,5.683267578,Hancock19
W16130-15,7.683267578,Hancock19
W16130-21,5.649823226,Hancock19
W16130-22,4.683267578,Hancock19
W16130-69,6.47802195,Hancock19
W16130-70,6.47802195,Hancock19
W16130-71,3.683267578,Hancock19
W16131-11,6.683267578,Hancock19
W16133-35,4.47802195,Hancock19
W16134-12,5.47802195,Hancock19
W16134-13,5.47802195,Hancock19
W16135-12,3.47802195,Hancock19
W16135-26,5.47802195,Hancock19
W16135-4,6.47802195,Hancock19
W16136-1,8.649823226,Hancock19
W16137-8,5.649823226,Hancock19
W16219-3,5.821624503,Hancock19
W16219-8,4.683267578,Hancock19
W16220-11,1.683267578,Hancock19
W16AF6537-3,4.855068855,Hancock19
W16NYS2-4,4.47802195,Hancock19
WAF14067-6,5.884488783,Hancock19
WAF15133-3,4.690900107,Hancock19
WAF15195-3,-0.137298617,Hancock19
A13125-3C,3.779042061,Hancock20
AF6165-9,4.391030601,Hancock20
AF6188-9,5.117370619,Hancock20
AF6197-8,2.980540628,Hancock20
AF6200-4,4.379791344,Hancock20
AF6200-7,4.980540628,Hancock20
AF6206-5,3.117370619,Hancock20
AF6236-7,5.980540628,Hancock20
AF6237-3,5.117370619,Hancock20
AF6253-1,3.980540628,Hancock20
AF6520-5,4.980540628,Hancock20
AF6522-1,4.117370619,Hancock20
AF6531-3,3.117370619,Hancock20
AF6542-1,5.25420061,Hancock20
AF6550-2,3.117370619,Hancock20
AF6551-1,2.980540628,Hancock20
AF6602-3,3.117370619,Hancock20
AF6603-5,6.980540628,Hancock20
AF6614-4,6.117370619,Hancock20
AF6616-1,5.980540628,Hancock20
AF6616-4,6.980540628,Hancock20
AOR12197-4,4.94820634,Hancock20
AOR13124-6,3.980540628,Hancock20
AOR13137-2,5.980540628,Hancock20
Atlantic,5.689654466,Hancock20
B2904-2,5.980540628,Hancock20
B3012-1,0.980540628,Hancock20
B3306-2,4.117370619,Hancock20
B3317-1,3.980540628,Hancock20
B3378-3,3.117370619,Hancock20
B3379-6,4.980540628,Hancock20
B3381-2,0.980540628,Hancock20
B3381-4,3.980540628,Hancock20
B3388-3,0.980540628,Hancock20
BNC549-1,2.980540628,Hancock20
BNC726-5,6.25420061,Hancock20
BNC742-2,2.117370619,Hancock20
BNC811-9,4.980540628,Hancock20
CO13232-11W,3.779042061,Hancock20
CO13232-25W,3.779042061,Hancock20
CO13232-5W,3.779042061,Hancock20
COOR13270-2,4.879791344,Hancock20
Hodag,7.144899452,Hancock20
Lamoka,4.223861963,Hancock20
MSAA076-6,5.189532034,Hancock20
MSAA085-1,6.779042061,Hancock20
MSAA100-1,2.779042061,Hancock20
MSAA217-3,3.94820634,Hancock20
MSAA498-18,4.44820634,Hancock20
MSAA513-01,4.790281317,Hancock20
MSAFB605-4,6.790281317,Hancock20
MSAFB609-12,4.516621335,Hancock20
MSAFB609-5,4.379791344,Hancock20
MSAFB635-15,5.379791344,Hancock20
MSAFB635-3,3.879791344,Hancock20
MSBB008-3,3.052702043,Hancock20
MSBB018-1,4.779042061,Hancock20
MSBB032-1,5.779042061,Hancock20
MSBB038-1,4.779042061,Hancock20
MSBB047-1,3.779042061,Hancock20
MSBB058-1,4.779042061,Hancock20
MSBB067-02,2.879791344,Hancock20
MSBB079-2,5.779042061,Hancock20
MSBB131-01,4.516621335,Hancock20
MSBB190-1,3.915872052,Hancock20
MSBB190-2,8.189532034,Hancock20
MSBB193-1,2.779042061,Hancock20
MSBB230-01,4.44820634,Hancock20
MSBB610-13,4.915872052,Hancock20
MSBB611-03,6.516621335,Hancock20
MSBB614-10,5.052702043,Hancock20
MSBB617-2,3.779042061,Hancock20
MSBB618-9,6.189532034,Hancock20
MSBB623-12,3.189532034,Hancock20
MSBB625-2,3.779042061,Hancock20
MSBB626-11,5.879791344,Hancock20
MSBB633-18,7.052702043,Hancock20
MSBB634-8,4.052702043,Hancock20
MSBB635-14,3.779042061,Hancock20
MSCC009-1,2.779042061,Hancock20
MSCC058-1,5.779042061,Hancock20
MSCC081-1,4.326362024,Hancock20
MSCC168-1,1.779042061,Hancock20
MSCC248-3,4.052702043,Hancock20
MSCC256-02,3.915872052,Hancock20
MSCC266-1,2.980540628,Hancock20
MSCC376-1,5.117370619,Hancock20
MSDD085-13,3.980540628,Hancock20
MSX194-3,3.25420061,Hancock20
MSX472-2,2.980540628,Hancock20
MSZ248-02,6.25420061,Hancock20
NC727-6,4.117370619,Hancock20
NC733-7,4.25420061,Hancock20
NC744-4,4.117370619,Hancock20
ND13220C-3,5.44820634,Hancock20
ND1336-5,1.980540628,Hancock20
NDOR13317CB-2,4.117370619,Hancock20
NDOR13320CAB-2,2.980540628,Hancock20
NDOR1480Y-3,4.117370619,Hancock20
NDTX1444-5W,2.779042061,Hancock20
NY166,5.379791344,Hancock20
NY169,4.379791344,Hancock20
NYOR14Q9-5,6.44820634,Hancock20
NYOR14Q9-9,6.153451326,Hancock20
NYQ106-13,5.879791344,Hancock20
NYQ29-1,3.379791344,Hancock20
NYQ38-4,7.879791344,Hancock20
NYR1-7,3.779042061,Hancock20
NYR10-4,3.779042061,Hancock20
NYR101-2,5.779042061,Hancock20
NYR101-7,5.779042061,Hancock20
NYR102-3,3.779042061,Hancock20
NYR102-7,4.915872052,Hancock20
NYR102-8,6.915872052,Hancock20
NYR105-11,4.779042061,Hancock20
NYR107-4,6.779042061,Hancock20
NYR107-6,6.779042061,Hancock20
NYR2-2,1.779042061,Hancock20
NYR3-5,5.779042061,Hancock20
NYR5-6,3.779042061,Hancock20
Pike,7.153451326,Hancock20
Snowden,4.939654466,Hancock20
TX12484-3WZC,1.779042061,Hancock20
W12078-76,6.379791344,Hancock20
W14184-5,5.585036331,Hancock20
W14187-2,3.516621335,Hancock20
W14NYQ29-5,3.379791344,Hancock20
W14NYQ4-1,5.016621335,Hancock20
W14NYQ9-2,6.879791344,Hancock20
W15125-4,4.879791344,Hancock20
W15200-3,3.879791344,Hancock20
W15NYR11-13,5.879791344,Hancock20
W15NYR11-8,5.516621335,Hancock20
W15NYR5-2,4.379791344,Hancock20
W16091-5,5.067932582,Hancock20
W16105-1,4.999517587,Hancock20
W16130-15,4.999517587,Hancock20
W16130-70,5.499517587,Hancock20
W16133-35,5.499517587,Hancock20
W16219-8,7.499517587,Hancock20
W16NYS2-4,5.525742519,Hancock20
W17037-1,4.011956677,Hancock20
W17037-10,4.987078496,Hancock20
W17037-11,6.671228451,Hancock20
W17037-12,5.987078496,Hancock20
W17037-13,5.397568469,Hancock20
W17037-15,5.397568469,Hancock20
W17037-16,4.987078496,Hancock20
W17037-17,5.123908487,Hancock20
W17037-18,6.011956677,Hancock20
W17037-19,4.011956677,Hancock20
W17037-2,4.011956677,Hancock20
W17037-20,4.987078496,Hancock20
W17037-21,4.011956677,Hancock20
W17037-22,5.987078496,Hancock20
W17037-24,3.987078496,Hancock20
W17037-26,4.987078496,Hancock20
W17037-28,4.011956677,Hancock20
W17037-3,5.011956677,Hancock20
W17037-34,5.260738478,Hancock20
W17037-35,4.987078496,Hancock20
W17037-40,4.987078496,Hancock20
W17037-41,5.987078496,Hancock20
W17037-43,3.987078496,Hancock20
W17037-45,2.987078496,Hancock20
W17037-49,3.987078496,Hancock20
W17037-5,5.987078496,Hancock20
W17037-55,5.011956677,Hancock20
W17037-57,4.011956677,Hancock20
W17037-6,4.987078496,Hancock20
W17037-62,5.011956677,Hancock20
W17037-65,5.011956677,Hancock20
W17037-68,4.123908487,Hancock20
W17037-7,5.011956677,Hancock20
W17037-73,3.987078496,Hancock20
W17037-75,6.011956677,Hancock20
W17037-77,5.011956677,Hancock20
W17037-8,4.987078496,Hancock20
W17037-87,5.011956677,Hancock20
W17037-89,5.011956677,Hancock20
W17038-4,5.987078496,Hancock20
W17039-1,3.987078496,Hancock20
W17039-10,6.011956677,Hancock20
W17039-11,3.987078496,Hancock20
W17039-12,6.011956677,Hancock20
W17039-13,6.011956677,Hancock20
W17039-14,4.011956677,Hancock20
W17039-15,3.987078496,Hancock20
W17039-16,5.011956677,Hancock20
W17039-17,4.987078496,Hancock20
W17039-18,3.987078496,Hancock20
W17039-19,5.011956677,Hancock20
W17039-2,3.987078496,Hancock20
W17039-20,3.148786668,Hancock20
W17039-21,4.011956677,Hancock20
W17039-23,6.011956677,Hancock20
W17039-24,7.011956677,Hancock20
W17039-26,4.011956677,Hancock20
W17039-27,4.011956677,Hancock20
W17039-28,6.011956677,Hancock20
W17039-29,6.011956677,Hancock20
W17039-3,6.011956677,Hancock20
W17039-30,5.987078496,Hancock20
W17039-31,7.011956677,Hancock20
W17039-4,3.987078496,Hancock20
W17039-44,3.987078496,Hancock20
W17039-49,4.987078496,Hancock20
W17039-5,4.987078496,Hancock20
W17039-6,5.011956677,Hancock20
W17039-65,4.123908487,Hancock20
W17039-68,4.987078496,Hancock20
W17039-69,6.123908487,Hancock20
W17039-7,3.987078496,Hancock20
W17039-73,4.011956677,Hancock20
W17039-8,3.987078496,Hancock20
W17039-9,5.011956677,Hancock20
W17040-3,4.987078496,Hancock20
W17041-3,4.011956677,Hancock20
W17042-3,6.285616659,Hancock20
W17042-4,5.011956677,Hancock20
W17042-5,5.011956677,Hancock20
W17042-7,5.123908487,Hancock20
W17042-8,6.011956677,Hancock20
W17043-1,4.148786668,Hancock20
W17043-21,6.011956677,Hancock20
W17043-31,6.011956677,Hancock20
W17043-37,3.987078496,Hancock20
W17043-9,4.987078496,Hancock20
W17044-12,4.987078496,Hancock20
W17044-13,5.011956677,Hancock20
W17044-14,5.011956677,Hancock20
W17044-15,5.987078496,Hancock20
W17044-2,3.987078496,Hancock20
W17044-24,4.987078496,Hancock20
W17044-25,4.987078496,Hancock20
W17044-5,5.011956677,Hancock20
W17044-6,5.987078496,Hancock20
W17044-9,3.987078496,Hancock20
W17045-4,5.987078496,Hancock20
W17046-2,4.011956677,Hancock20
W17046-3,5.011956677,Hancock20
W17047-10,5.011956677,Hancock20
W17047-11,5.011956677,Hancock20
W17047-15,5.987078496,Hancock20
W17047-16,6.011956677,Hancock20
W17047-5,4.260738478,Hancock20
W17047-6,6.011956677,Hancock20
W17049-10,4.987078496,Hancock20
W17050-6,6.260738478,Hancock20
W17050-7,3.987078496,Hancock20
W17051-17,6.011956677,Hancock20
W17051-9,5.987078496,Hancock20
W17052-15,5.123908487,Hancock20
W17052-18,6.011956677,Hancock20
W17053-14,5.011956677,Hancock20
W17053-18,5.011956677,Hancock20
W17055-4,4.987078496,Hancock20
W17056-5,4.011956677,Hancock20
W17056-8,6.123908487,Hancock20
W17057-16,5.011956677,Hancock20
W17057-28,4.011956677,Hancock20
W17057-3,4.011956677,Hancock20
W17057-44,3.987078496,Hancock20
W17057-5,4.987078496,Hancock20
W17057-8,6.011956677,Hancock20
W17058-5,5.148786668,Hancock20
W17060-22,5.011956677,Hancock20
W17060-24,6.123908487,Hancock20
W17060-27,6.987078496,Hancock20
W17060-30,5.011956677,Hancock20
W17060-9,6.011956677,Hancock20
W17062-1,5.011956677,Hancock20
W17062-10,4.011956677,Hancock20
W17062-11,5.260738478,Hancock20
W17062-17,4.011956677,Hancock20
W17062-21,6.011956677,Hancock20
W17062-22,2.987078496,Hancock20
W17062-26,5.011956677,Hancock20
W17062-6,4.011956677,Hancock20
W17063-8,5.011956677,Hancock20
W17064-10,5.011956677,Hancock20
W17064-19,5.987078496,Hancock20
W17064-20,7.011956677,Hancock20
W17064-22,4.148786668,Hancock20
W17064-25,3.987078496,Hancock20
W17064-27,4.011956677,Hancock20
W17064-7,2.987078496,Hancock20
W17064-8,6.011956677,Hancock20
W17065-11,7.011956677,Hancock20
W17065-20,5.011956677,Hancock20
W17065-21,6.123908487,Hancock20
W17065-8,6.011956677,Hancock20
W17066-1,4.987078496,Hancock20
W17066-11,5.987078496,Hancock20
W17066-22,5.987078496,Hancock20
W17066-26,5.011956677,Hancock20
W17066-30,5.011956677,Hancock20
W17066-34,6.123908487,Hancock20
W17066-9,5.148786668,Hancock20
W17067-1,5.987078496,Hancock20
W17067-13,3.987078496,Hancock20
W17067-27,7.123908487,Hancock20
W17067-7,4.987078496,Hancock20
W17AF6654-13,4.987078496,Hancock20
W17AF6654-15,5.011956677,Hancock20
W17AF6670-1,6.011956677,Hancock20
W17AF6677-8,3.987078496,Hancock20
W17AF6678-7,4.987078496,Hancock20
W17AF6684-10,3.987078496,Hancock20
W17AF6685-2,4.987078496,Hancock20
W17AF6686-6,5.285616659,Hancock20
WAF15133-3,3.980540628,Hancock20
WAF15184-4,3.980540628,Hancock20
WAF15204-4,7.25420061,Hancock20
WAF15221-2,6.980540628,Hancock20